"ID","AGE","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","EDUCATION","LIMIT_BAL","MARRIAGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","SEX"
"3064","25","43685.0","44694.0","43673.0","44659.0","49512.0","48454.0","3","50000.0","2","1","2","2","0","0","2","2000.0","0.0","2000.0","6000.0","300.0","3000.0","1"
"3078","48","3972.0","783.0","0.0","0.0","3853.0","29252.0","2","240000.0","1","0","-1","-1","-2","-1","-1","783.0","0.0","0.0","3853.0","29252.0","16747.0","1"
"3051","26","25060.0","24306.0","17671.0","22121.0","40835.0","37471.0","2","160000.0","2","0","0","0","0","-1","0","8026.0","7804.0","7730.0","67296.0","1340.0","1280.0","1"
"3049","38","384150.0","392013.0","361178.0","305024.0","289379.0","295768.0","1","480000.0","1","0","0","0","0","0","0","15000.0","16000.0","12008.0","11000.0","11000.0","11000.0","2"
"3201","26","60597.0","61332.0","58787.0","58472.0","57777.0","60985.0","2","60000.0","1","0","0","2","0","0","0","5504.0","0.0","2304.0","2261.0","4600.0","2100.0","2"
"3150","33","50067.0","17607.0","41262.0","8882.0","17348.0","29216.0","1","360000.0","1","-1","-1","-1","-1","-1","-1","17607.0","41285.0","8882.0","17348.0","29216.0","4043.0","2"
"3127","33","74763.0","73010.0","74198.0","74964.0","76655.0","78328.0","2","100000.0","2","2","2","0","0","0","0","0.0","3000.0","2000.0","2000.0","2000.0","2000.0","2"
"3219","39","0.0","0.0","0.0","0.0","0.0","0.0","1","360000.0","1","-2","-2","-2","-2","-2","-2","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3169","33","3010.0","1603.0","19980.0","19983.0","20066.0","19855.0","2","20000.0","2","-1","0","0","0","0","0","1272.0","19288.0","681.0","917.0","1000.0","889.0","1"
"3207","37","3144.0","5688.0","2297.0","3115.0","3172.0","1589.0","1","300000.0","1","-1","-1","0","-1","-1","-1","5734.0","2018.0","3138.0","3187.0","1597.0","2394.0","2"
"3180","27","11354.0","9983.0","13570.0","10000.0","10000.0","10000.0","2","500000.0","1","-2","-2","-2","-2","-2","-2","9983.0","13587.0","10000.0","10000.0","10000.0","25304.0","2"
"3211","30","213894.0","218966.0","238075.0","233210.0","233833.0","190628.0","3","230000.0","2","1","2","2","3","2","2","10040.0","28341.0","0.0","6508.0","187.0","5000.0","1"
"3159","51","113647.0","117322.0","119935.0","124913.0","128108.0","131382.0","3","150000.0","1","0","0","0","0","0","0","5001.0","4000.0","6006.0","5000.0","5008.0","0.0","2"
"3080","33","325.0","107.0","1107.0","1338.0","0.0","0.0","3","80000.0","1","-1","-1","0","-1","-1","-2","107.0","1000.0","1338.0","0.0","0.0","1080.0","2"
"3068","33","115.0","894.0","0.0","0.0","0.0","0.0","1","310000.0","1","-2","-2","-2","-2","-2","-2","894.0","0.0","0.0","0.0","0.0","0.0","2"
"3227","57","116497.0","109247.0","98109.0","74387.0","75237.0","78967.0","5","120000.0","1","0","0","0","0","0","0","5000.0","5007.0","5000.0","5000.0","5000.0","5000.0","2"
"3042","29","23469.0","23110.0","22792.0","20861.0","19116.0","15286.0","2","50000.0","2","0","0","0","0","0","0","1437.0","1236.0","649.0","831.0","568.0","226.0","1"
"3216","31","33639.0","37373.0","40990.0","42415.0","38367.0","37940.0","2","340000.0","1","-1","0","0","0","0","0","5000.0","5000.0","3000.0","2000.0","2000.0","3000.0","2"
"3076","29","16198.0","14320.0","15439.0","14757.0","14275.0","13680.0","1","200000.0","2","1","2","0","0","2","2","0.0","5000.0","1000.0","0.0","2000.0","0.0","2"
"3139","40","390.0","1799.0","390.0","390.0","418.0","1604.0","3","200000.0","2","-2","-2","-2","-2","-2","-2","1799.0","390.0","390.0","418.0","1604.0","0.0","1"
"3157","28","29836.0","30856.0","30658.0","31850.0","31207.0","32037.0","2","70000.0","1","1","3","2","2","2","0","1800.0","600.0","2000.0","0.0","1500.0","1500.0","2"
"3145","40","3569.0","7319.0","7608.0","1720.0","45000.0","0.0","3","90000.0","1","-1","-1","-1","-1","-1","-1","7385.0","7608.0","1720.0","45000.0","15000.0","1543.0","2"
"3131","34","122810.0","114408.0","97395.0","83314.0","73292.0","59270.0","2","240000.0","2","0","0","0","0","0","0","10066.0","7255.0","3035.0","3030.0","3018.0","2012.0","2"
"3175","23","45756.0","9187.0","5408.0","12920.0","9656.0","4737.0","2","100000.0","2","-2","-2","-2","-2","-2","-2","9187.0","5408.0","12920.0","9656.0","4737.0","4513.0","2"
"3071","39","51303.0","74639.0","67306.0","19895.0","23650.0","12616.0","3","480000.0","1","-2","-2","-1","-1","-1","0","73428.0","20496.0","34.0","23682.0","29.0","10565.0","2"
"3026","45","0.0","0.0","0.0","0.0","0.0","0.0","2","20000.0","1","-2","-2","-2","-2","-2","-2","0.0","0.0","0.0","0.0","0.0","19409.0","1"
"3133","54","105365.0","108702.0","108486.0","94119.0","18809.0","40619.0","2","80000.0","1","0","0","0","0","0","-1","5030.0","2698.0","2172.0","376.0","40619.0","25311.0","1"
"3119","43","57033.0","58994.0","59732.0","36914.0","37684.0","38613.0","2","60000.0","1","0","0","0","0","0","0","2880.0","2473.0","1322.0","1366.0","1554.0","1369.0","2"
"3168","37","10764.0","8874.0","3501.0","328.0","0.0","770.0","2","360000.0","3","0","0","0","-1","-1","-1","1052.0","1002.0","328.0","0.0","770.0","11309.0","2"
"3010","25","22440.0","24168.0","23481.0","23950.0","25659.0","25098.0","3","30000.0","2","2","2","2","0","0","2","2390.0","0.0","859.0","2097.0","0.0","1092.0","1"
"3135","28","12595.0","18704.0","24410.0","29184.0","7325.0","326.0","1","180000.0","2","0","0","0","0","0","-1","7000.0","7000.0","7000.0","5000.0","326.0","7276.0","2"
"3196","39","7824.0","9000.0","9867.0","11929.0","12091.0","12245.0","3","20000.0","2","0","0","0","0","2","2","1307.0","1174.0","2236.0","500.0","500.0","0.0","1"
"3205","28","3330.0","2665.0","115323.0","21547.0","4056.0","3180.0","1","200000.0","2","-2","-2","-2","-2","-2","-2","2686.0","115916.0","21722.0","4076.0","3196.0","17660.0","1"
"3103","41","158277.0","203726.0","293675.0","196475.0","2475.0","0.0","2","360000.0","2","0","0","0","0","0","0","50000.0","100000.0","0.0","0.0","0.0","0.0","2"
"3037","34","396.0","396.0","396.0","0.0","792.0","68095.0","1","300000.0","2","-1","-1","-1","-1","-1","-1","396.0","396.0","0.0","792.0","68095.0","1700.0","1"
"3055","60","0.0","1150.0","4576.0","0.0","0.0","1206.0","1","350000.0","1","1","-1","-1","-1","-2","-1","1150.0","4576.0","0.0","0.0","1206.0","0.0","1"
"3081","32","42740.0","44744.0","47539.0","17360.0","17928.0","19619.0","3","50000.0","1","0","0","0","0","0","0","3000.0","4000.0","1000.0","1000.0","2000.0","1000.0","2"
"3104","29","15502.0","16832.0","16832.0","16332.0","16332.0","-334.0","1","260000.0","2","1","-1","0","-1","-1","-1","18000.0","16666.0","16666.0","16666.0","0.0","17000.0","2"
"3132","24","4857.0","1729.0","49200.0","50000.0","0.0","50000.0","1","150000.0","2","-1","-1","-1","0","0","-1","1733.0","49200.0","1000.0","0.0","50000.0","0.0","2"
"3222","24","35806.0","36823.0","36285.0","36683.0","37150.0","41210.0","2","140000.0","2","0","0","0","0","0","0","3000.0","1580.0","1294.0","1355.0","5000.0","5000.0","2"
"3187","26","46599.0","45578.0","48505.0","47427.0","48447.0","45145.0","2","70000.0","2","2","2","2","2","0","0","0.0","4000.0","0.0","2000.0","1700.0","3000.0","1"
"3034","54","1126.0","1113.0","1092.0","1415.0","1115.0","569.0","2","50000.0","2","-1","4","3","2","3","2","0.0","0.0","323.0","0.0","0.0","1188.0","2"
"3062","27","39449.0","39742.0","40618.0","28782.0","30281.0","29175.0","1","70000.0","2","0","0","0","0","0","2","2100.0","2000.0","1200.0","2590.0","0.0","1000.0","1"
"3156","38","1008.0","228.0","0.0","0.0","0.0","0.0","1","300000.0","1","-1","-1","-1","-2","-2","-2","228.0","0.0","0.0","888.0","0.0","0.0","2"
"3163","38","0.0","0.0","3898.0","1460.0","18901.0","0.0","1","280000.0","2","1","-2","-1","-1","-1","-1","0.0","3898.0","1460.0","18901.0","0.0","0.0","2"
"3021","44","18659.0","22544.0","21889.0","22721.0","23401.0","25000.0","3","30000.0","1","2","2","2","0","0","0","4500.0","0.0","1500.0","1200.0","2000.0","3000.0","1"
"3031","37","32050.0","3872.0","52150.0","2740.0","4626.0","802.0","1","120000.0","1","-1","-1","-1","-1","-1","-1","3872.0","52150.0","2740.0","4626.0","802.0","0.0","1"
"3043","38","0.0","0.0","990.0","2086.0","0.0","4069.0","2","380000.0","1","-2","-2","-2","-1","-1","-2","0.0","990.0","2086.0","0.0","4069.0","10000.0","1"
"3170","46","48797.0","49115.0","47991.0","0.0","0.0","0.0","3","50000.0","1","0","0","0","0","-2","-2","2000.0","1018.0","0.0","0.0","0.0","0.0","2"
"3190","23","1291.0","2075.0","2895.0","2698.0","2500.0","2296.0","2","50000.0","2","-1","0","0","0","0","0","1100.0","1181.0","300.0","300.0","300.0","250.0","2"
"3214","28","22872.0","23309.0","24612.0","25400.0","26333.0","27887.0","2","420000.0","2","0","0","0","0","0","0","1700.0","2000.0","1500.0","1500.0","2000.0","1567.0","1"
"3082","36","101803.0","100836.0","96333.0","97475.0","100652.0","1823.0","2","280000.0","1","0","0","0","0","0","0","5005.0","7066.0","10000.0","5000.0","1823.0","4225.0","2"
"3109","28","234867.0","237497.0","215343.0","205576.0","207688.0","198955.0","2","260000.0","2","0","0","0","0","0","0","10500.0","9150.0","7500.0","8000.0","7500.0","7100.0","1"
"3072","28","99307.0","104403.0","110366.0","101550.0","98615.0","49730.0","1","180000.0","2","0","0","0","2","0","0","6700.0","10605.0","0.0","4751.0","1754.0","0.0","2"
"3018","36","30328.0","29999.0","0.0","0.0","0.0","0.0","3","30000.0","2","0","0","0","-2","-2","-2","1768.0","0.0","0.0","0.0","0.0","0.0","1"
"3102","28","1799.0","1768.0","1848.0","-8.0","1601.0","-3.0","2","280000.0","2","-2","-2","-2","-2","-2","-2","1782.0","1857.0","0.0","1609.0","3.0","1077.0","1"
"3020","59","62042.0","63445.0","63729.0","63751.0","65421.0","68070.0","3","140000.0","2","2","0","0","0","0","0","3000.0","2000.0","2000.0","2000.0","3000.0","3000.0","2"
"3024","36","53530.0","55081.0","55581.0","59253.0","61145.0","62181.0","3","100000.0","1","2","2","2","2","2","2","3000.0","2000.0","4600.0","3000.0","2200.0","2500.0","2"
"3116","46","7340.0","5980.0","4486.0","9790.0","4944.0","4696.0","2","200000.0","1","-1","2","-1","-1","2","-1","0.0","4486.0","10000.0","0.0","4696.0","4696.0","1"
"3146","30","22221.0","23248.0","24260.0","24743.0","25261.0","25763.0","2","30000.0","2","0","0","0","0","0","0","1391.0","1403.0","886.0","917.0","922.0","955.0","1"
"3077","22","48423.0","44450.0","956.0","976.0","1976.0","2939.0","3","50000.0","2","0","0","-1","0","0","0","2150.0","956.0","20.0","1000.0","1000.0","1000.0","1"
"3192","23","17461.0","16892.0","18013.0","19315.0","19859.0","19390.0","2","70000.0","2","1","2","0","0","2","2","0.0","1400.0","1600.0","1000.0","0.0","1000.0","2"
"3084","36","6233.0","11152.0","-1.0","376.0","0.0","0.0","1","400000.0","2","-1","-1","-1","-1","-1","-2","11219.0","0.0","377.0","0.0","0.0","1759.0","1"
"3061","45","141415.0","144592.0","147635.0","129507.0","132219.0","134869.0","3","150000.0","1","0","0","0","0","0","0","5457.0","5661.0","4636.0","4800.0","4850.0","5000.0","2"
"3013","28","23244.0","24364.0","25454.0","26030.0","26609.0","27662.0","2","50000.0","2","0","0","0","0","0","0","1500.0","1500.0","1000.0","1000.0","1500.0","1100.0","1"
"3177","28","1390.0","550.0","550.0","550.0","550.0","550.0","2","160000.0","2","-1","-1","-1","-1","-1","-1","550.0","550.0","550.0","550.0","550.0","550.0","1"
"3142","24","0.0","0.0","0.0","0.0","0.0","0.0","2","80000.0","2","-2","-2","-2","-2","-2","-2","0.0","0.0","0.0","0.0","0.0","400.0","2"
"3217","25","9317.0","18576.0","18219.0","17095.0","19748.0","18722.0","1","20000.0","2","2","2","2","2","2","2","10000.0","800.0","0.0","3500.0","0.0","1000.0","2"
"3143","41","165602.0","138507.0","136176.0","61000.0","59477.0","44218.0","1","170000.0","1","0","0","0","0","0","0","80000.0","4742.0","2022.0","2076.0","1776.0","10433.0","2"
"3022","30","15743.0","9814.0","9161.0","8252.0","0.0","0.0","1","180000.0","2","0","0","-1","0","0","-2","1205.0","9402.0","0.0","0.0","0.0","0.0","2"
"3063","26","10111.0","9847.0","10870.0","12189.0","12836.0","13828.0","2","150000.0","2","0","0","0","0","0","0","1158.0","1181.0","1500.0","836.0","1200.0","2000.0","1"
"3050","37","1890.0","3037.0","2429.0","823.0","1089.0","1451.0","2","210000.0","2","-1","-1","-1","2","-1","0","3037.0","1200.0","0.0","1089.0","1201.0","1031.0","1"
"3016","38","16459.0","4120.0","44164.0","35233.0","884.0","9924.0","1","350000.0","1","-2","-2","-1","0","0","-2","941.0","44743.0","0.0","884.0","9924.0","10824.0","1"
"3007","44","156400.0","157923.0","158746.0","153208.0","154163.0","155344.0","1","160000.0","1","0","0","0","0","0","0","7200.0","8000.0","5510.0","5800.0","6000.0","5500.0","1"
"3093","27","23439.0","26042.0","29182.0","29906.0","29292.0","29729.0","2","60000.0","2","0","0","0","2","2","0","3300.0","3900.0","1500.0","0.0","1074.0","1200.0","1"
"3134","37","22908.0","32513.0","6192.0","2885.0","8419.0","2810.0","2","210000.0","1","0","0","-2","-2","-2","-2","32513.0","9.0","8.0","8444.0","3118.0","0.0","2"
"3029","49","44244.0","44075.0","44823.0","44683.0","45537.0","50293.0","3","120000.0","1","0","0","0","0","0","0","2000.0","3000.0","2000.0","3000.0","7000.0","3000.0","2"
